"Carimbo de data/hora","Li os termos acima e concordo em participar do estudo.","Faixa etária:","Sexo:","Qual sua renda familiar?","Qual tipo de escola frequentou no ensino médio?","Qual a escolaridade dos seus pais ou responsáveis?","Você depende financeiramente de alguém?","Qual seu estado civil?","Quantos filhos você tem?","Algum familiar trabalha na área de TI?","Qual sua cor/raça?","Atualmente você está trabalhando na área de TI?","Qual período letivo (ano/semestre) está cursando?","Qual sua universidade?","Qual sua frequência às aulas (porcentagem média de participação)?","Quantas disciplinas práticas de laboratório você foi reprovado?","Quantas disciplinas teóricas você foi reprovado?","Em média quantas disciplinas você se matricula por período letivo (ano/semestre)?","Qual sua média geral de aproveitamento do curso?","Você utiliza a biblioteca para apoiar seus estudos?","Você realiza os trabalhos laboratoriais/práticos individuais?","Você participa ativamente nas discussões da aula?","Você participa ativamente dos trabalhos em grupo?","Qual é o tempo gasto para estudo extra durante a semana?","Qual é o tempo gasto de preparação para provas e exames?","Quais fatores o motivam a ingressar no curso de SI? [Tenho interesse em computadores.]","Quais fatores o motivam a ingressar no curso de SI? [Tenho interesse em jogos de computador.]","Quais fatores o motivam a ingressar no curso de SI? [Eu vou ter boas perspectivas no mercado de trabalho (oportunidades de trabalho suficientes).]","Quais fatores o motivam a ingressar no curso de SI? [Eu acho que a área de TI é promissora e necessária em diferentes áreas.]","Quais fatores o motivam a ingressar no curso de SI? [Eu acho que a área de TI oferece a possibilidade de alcançar auto-realização (Por exemplo: a chance de fazer algo grande).]","Quais fatores o motivam a ingressar no curso de SI? [Eu quero continuar meus estudos anteriores em TI (cursos).]","Quais fatores o motivam a ingressar no curso de SI? [Um professor me ensinou TI em um curso/projeto na escola.]","Quais fatores o motivam a ingressar no curso de SI? [Eu participei de grupos ou competições sobre TI (bootcamp, maratonas de programação).]","Quais fatores o motivam a ingressar no curso de SI? [Eu tenho interesse em ciências exatas]","Quais fatores o motivam a permanecer no curso de SI?  [O docente explica o conteúdo do curso de maneira clara.]","Quais fatores o motivam a permanecer no curso de SI?  [A qualificação do corpo docente.]","Quais fatores o motivam a permanecer no curso de SI?  [Uma grade curricular atualizada.]","Quais fatores o motivam a permanecer no curso de SI?  [Minha atmosfera de aprendizagem (atitudes de outros estudantes e professores).]","Quais fatores o motivam a permanecer no curso de SI?  [Saber a importância dos conteúdos estudados na graduação para atuação profissional.]","Quais fatores o motivam a permanecer no curso de SI?  [A promoção de eventos esportivos, sociais e de jogos eletrônicos é um incentivo para sua permanência no curso.]","Quais fatores o motivam a permanecer no curso de SI?  [A importância de entender as regras de matrícula e do regimento de reingresso.]","Quais fatores o motivam a permanecer no curso de SI?  [Bolsas de mérito (monitoria, IC e extensão) são importantes]","Quais fatores o motivam a permanecer no curso de SI?  [Recursos de assistência (bolsa permanência, alimentação e moradia) aos discentes são importantes]","Quais fatores o motivam a permanecer no curso de SI?  [O restaurante universitário é importante para sua permanência.]","Quais fatores o motivam a permanecer no curso de SI?  [A disponibilidade de laboratórios para uso fora do período das aulas?]","Quais fatores o motivam a permanecer no curso de SI?  [Espaços de convivência e de estudos são importantes]","Quais fatores o motivam a permanecer no curso de SI?  [Transporte público adequado ao horário, valor e calendário acadêmico.]","Quais fatores o motivam a permanecer no curso de SI?  [A segurança no campus da universidade.]","Quais fatores o motivam a permanecer no curso de SI?  [A localização geográfica do campus.]","Há algum fator adicional que você considera importante para o ingresso no curso ou para motivar sua permanência que não foi citado acima e poderia ser incluído?"
"2022/11/17 8:20:56 PM GMT-3","Sim","Mais de 50 anos","Masculino","De 5 a 10 salários mínimos","Privada (sem bolsa)","Ensino fundamental incompleto","Não","Casado","2","Não","Preta","Não","Sétimo","UFJF","Mais de 75% até 100%","1","3","6","Maior ou igual a 7,0 e menor que 8,5","Sempre","Sempre","Sempre","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não "
"2022/11/17 8:34:41 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino fundamental incompleto","Não","Solteiro","Nenhum","Não","Parda","Sim","Sexto","UFJF","Mais de 75% até 100%","Nunca reprovei","4","4","Maior ou igual a 7,0 e menor que 8,5","Raramente","Sempre","Raramente","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo","Concordo","Concordo","Nem discordo, nem concordo","Discordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo","Discordo","Concordo","Discordo",""
"2022/11/17 9:41:46 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Branca","Não","Quarto","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","4","Maior ou igual a 8,5","Nunca","Sempre","Às vezes","Sempre","Mais de 3 e menos de 5 horas","Mais de 10 horas","Concordo totalmente","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo totalmente","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo","Concordo","Nem discordo, nem concordo","Concordo","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/18 1:11:19 AM GMT-3","Sim","29 a 39 anos","Masculino","De 1 a 2 salários mínimos","Pública","Ensino fundamental completo ou equivalente","Sim","Solteiro","Nenhum","Não","Parda","Sim","Sexto","UFJF","Mais de 75% até 100%","Nunca reprovei","Mais de 10","5","Maior ou igual a 5,0 e menor que 7,0","Às vezes","Às vezes","Raramente","Sempre","Mais de 3 e menos de 5 horas","Mais de 5 e menos de 7 horas","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo totalmente","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo",""
"2022/11/18 5:13:18 AM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Branca","Não","Quinto","UFJF","Mais de 75% até 100%","2","8","4","Maior ou igual a 5,0 e menor que 7,0","Nunca","Sempre","Às vezes","Sempre","Mais de 1 e menos de 3 horas","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Muito tempo investido para desistir "
"2022/11/18 12:31:06 PM GMT-3","Sim","18 a 28 anos","Masculino","De 10 a 20 salários mínimos","Privada (sem bolsa)","Superior completo","Não","Solteiro","Nenhum","Sim","Branca","Sim","Sétimo","UFJF","Mais de 75% até 100%","Nunca reprovei","5","6","Maior ou igual a 5,0 e menor que 7,0","Nunca","Sempre","Sempre","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/18 5:08:15 PM GMT-3","Sim","18 a 28 anos","Masculino","De 5 a 10 salários mínimos","Privada (sem bolsa)","Superior completo","Sim","Solteiro","Nenhum","Sim","Branca","Sim","Terceiro","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 8,5","Raramente","Sempre","Sempre","Sempre","Mais de 1 e menos de 3 horas","Menos de 1 hora","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/18 5:12:19 PM GMT-3","Sim","18 a 28 anos","Feminino","De 1 a 2 salários mínimos","Pública","Ensino fundamental incompleto","Sim","Solteiro","Nenhum","Não","Branca","Não","Primeiro","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","4","Maior ou igual a 5,0 e menor que 7,0","Às vezes","Sempre","Raramente","Sempre","Mais de 5 e menos de 7 horas","Mais de 10 horas","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Concordo","Discordo","Discordo","Discordo","Discordo totalmente","Discordo","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Concordo",""
"2022/11/18 5:15:04 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Privada (sem bolsa)","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Parda","Não","Terceiro","UFJF","Mais de 75% até 100%","1","2","6","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Sempre","Sempre","Mais de 5 e menos de 7 horas","Mais de 5 e menos de 7 horas","Concordo","Concordo","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo","Discordo","Concordo totalmente","Discordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente",""
"2022/11/18 5:31:44 PM GMT-3","Sim","18 a 28 anos","Masculino","De 1 a 2 salários mínimos","Pública","Ensino fundamental completo ou equivalente","Não","Solteiro","Nenhum","Não","Branca","Não","Quinto","UFJF","Mais de 75% até 100%","5","10","3","Menos de 5,0","Raramente","Sempre","Sempre","Sempre","Menos de 1 hora","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","atualização da grade curricular do curso e das matérias da computação e novas formas de avaliar os alunos por que só 3 provas no semestre e algo super maçante e que não adianta de nada só alimenta a taxa de evasão dos alunos "
"2022/11/18 6:53:34 PM GMT-3","Sim","18 a 28 anos","Masculino","De 5 a 10 salários mínimos","Pública","Ensino fundamental incompleto","Não","Solteiro","Nenhum","Não","Branca","Sim","Sexto","UFJF","Mais de 75% até 100%","Nunca reprovei","2","3","Maior ou igual a 7,0 e menor que 8,5","Raramente","Sempre","Às vezes","Sempre","Mais de 1 e menos de 3 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Concordo",""
"2022/11/18 7:34:27 PM GMT-3","Sim","29 a 39 anos","Masculino","De 5 a 10 salários mínimos","Pública","Ensino fundamental incompleto","Não","Solteiro","1","Não","Preta","Sim","Terceiro","UFJF","Mais de 75% até 100%","Nunca reprovei","3","4","Maior ou igual a 5,0 e menor que 7,0","Nunca","Sempre","Sempre","Sempre","Mais de 5 e menos de 7 horas","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/18 7:41:42 PM GMT-3","Sim","18 a 28 anos","Feminino","De 2 a 5 salários mínimos","Pública","Ensino médio completo ou equivalente","Não","Solteiro","Nenhum","Não","Branca","Sim","Quinto","UFJF","Eu não frequento aulas presenciais","1","2","2","Maior ou igual a 5,0 e menor que 7,0","Raramente","Às vezes","Às vezes","Sempre","Mais de 1 e menos de 3 horas","Mais de 5 e menos de 7 horas","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Discordo","Nem discordo, nem concordo","Discordo","Discordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Discordo totalmente","Concordo totalmente","Discordo totalmente",""
"2022/11/18 11:22:03 PM GMT-3","Sim","18 a 28 anos","Masculino","Sem rendimento","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Sim","Branca","Não","Primeiro","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","6","Maior ou igual a 7,0 e menor que 8,5","Raramente","Sempre","Às vezes","Às vezes","Mais de 8 horas e menos de 10 horas","Mais de 8 horas e menos de 10 horas","Concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Discordo","Nem discordo, nem concordo","Concordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/19 12:59:33 AM GMT-3","Sim","18 a 28 anos","Feminino","Até 1/2 salário mínimo","Pública","Ensino médio completo ou equivalente","Não","Solteiro","Nenhum","Não","Preta","Não","Primeiro","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 5,0 e menor que 7,0","Nunca","Sempre","Raramente","Às vezes","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo","Nem discordo, nem concordo","Concordo totalmente","Nem discordo, nem concordo","Concordo","Concordo","Nem discordo, nem concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo",""
"2022/11/19 1:53:14 AM GMT-3","Sim","18 a 28 anos","Masculino","De 5 a 10 salários mínimos","Privada (sem bolsa)","Superior completo","Não","Solteiro","Nenhum","Não","Branca","Sim","Sexto","UFJF","Mais de 75% até 100%","2","6","3","Maior ou igual a 5,0 e menor que 7,0","Nunca","Sempre","Sempre","Sempre","Mais de 10 horas","Mais de 10 horas","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo totalmente","Nem discordo, nem concordo","Discordo","Já passei raiva de mais para desistir agora"
"2022/11/19 9:40:20 AM GMT-3","Sim","18 a 28 anos","Masculino","De 1 a 2 salários mínimos","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Branca","Não","Sétimo","UFJF","Mais de 75% até 100%","5","9","4","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Raramente","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Concordo","Discordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo",""
"2022/11/19 1:04:13 PM GMT-3","Sim","18 a 28 anos","Feminino","De 1 a 2 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Parda","Sim","Terceiro","UFJF","Mais de 50% e menos de 75%","1","8","4","Maior ou igual a 5,0 e menor que 7,0","Nunca","Às vezes","Raramente","Raramente","Menos de 1 hora","Menos de 1 hora","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente"," Eu concordo que todos os motivos acima são importantes para a permanência no curso, porém a universidade tem deixado a desejar em alguns pontos, que foram os que marquei como discordo totalmente. Outro ponto, são as aulas de 2 horas sem pausa e o horário do noturno até às 23:00h, é  muito tarde, principalmente pros alunos que moram longe ou dependem de pegar 2 ônibus. "
"2022/11/19 1:41:16 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Sexto","UFJF","Mais de 75% até 100%","Nunca reprovei","3","4","Maior ou igual a 7,0 e menor que 8,5","Raramente","Sempre","Às vezes","Sempre","Mais de 8 horas e menos de 10 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo","Nem discordo, nem concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","As oportunidades de estágios que surgem através da universidade"
"2022/11/19 8:37:41 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino fundamental incompleto","Sim","Solteiro","Nenhum","Não","Branca","Não","Terceiro","UFJF","Mais de 75% até 100%","1","1","5","Maior ou igual a 5,0 e menor que 7,0","Às vezes","Sempre","Às vezes","Sempre","Mais de 8 horas e menos de 10 horas","Mais de 8 horas e menos de 10 horas","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo","Discordo","Concordo totalmente","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo",""
"2022/11/19 11:26:48 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Superior completo","Não","Solteiro","Nenhum","Não","Branca","Sim","Oitavo","UFJF","Mais de 75% até 100%","3","5","5","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Às vezes","Sempre","Mais de 5 e menos de 7 horas","Mais de 5 e menos de 7 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/20 5:21:32 PM GMT-3","Sim","18 a 28 anos","Masculino","Sem rendimento","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Branca","Não","Primeiro","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 5,0 e menor que 7,0","Às vezes","Sempre","Sempre","Sempre","Mais de 10 horas","Mais de 10 horas","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Discordo totalmente","Discordo","Nem discordo, nem concordo","Discordo","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Maior ênfase em capacitar os alunos para a realidade de mercado: cursos ou grades extras que ensinem de fato as tecnologias mais usadas e como montar um portifólio para entrar no meio de trabalho "
"2022/11/20 5:53:05 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Privada (com bolsa)","Ensino médio completo ou equivalente","Não","Solteiro","Nenhum","Sim","Parda","Não","Oitavo","UFJF","Mais de 75% até 100%","4","5","4","Maior ou igual a 5,0 e menor que 7,0","Raramente","Raramente","Raramente","Às vezes","Mais de 1 e menos de 3 horas","Mais de 5 e menos de 7 horas","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Na verdade o curso de SI nas universidades públicas com o passar dos anos é bem desmotivador. Professores com didáticas nada agradáveis que acabam dificultando o processo, vale lembrar que a maioria dos alunos que estudam a noite trabalham durante o dia e isso muita das vezes se quer é lembrado pelos docentes. Com o tempo escasso fica difícil as vezes passar em algumas disciplinas."
