"2022/11/21 7:57:31 AM GMT-3","Sim","18 a 28 anos","Masculino","De 5 a 10 salários mínimos","Privada (com bolsa)","Superior completo","Sim","Solteiro","Nenhum","Não","Branca","Não","Terceiro","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 8,5","Raramente","Sempre","Às vezes","Sempre","Mais de 10 horas","Mais de 10 horas","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Discordo","Concordo","Concordo totalmente","Discordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Ingresso: multidisciplinaridade, e oportunidades de trabalhar com diversas áreas;
Permanência: Oportunidades de pesquisa e docência acadêmica"
"2022/11/21 7:07:25 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Privada (sem bolsa)","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Quinto","UFJF","Mais de 75% até 100%","1","1","4","Maior ou igual a 8,5","Às vezes","Sempre","Às vezes","Sempre","Mais de 3 e menos de 5 horas","Mais de 5 e menos de 7 horas","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo","Nem discordo, nem concordo","Discordo","Discordo totalmente","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo","Discordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo",""
"2022/11/21 7:11:00 PM GMT-3","Sim","29 a 39 anos","Masculino","De 1/2  a 1 salário mínimo","Pública","Ensino fundamental completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Quarto","UFJF","Mais de 75% até 100%","3","5","4","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Às vezes","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Concordo","Discordo","Concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo",""
"2022/11/21 7:50:34 PM GMT-3","Sim","18 a 28 anos","Feminino","De 1/2  a 1 salário mínimo","Pública","Ensino médio completo ou equivalente","Não","Solteiro","Nenhum","Não","Parda","Não","Sexto","UEMS","Mais de 75% até 100%","2","Nunca reprovei","10","Maior ou igual a 5,0 e menor que 7,0","Sempre","Sempre","Sempre","Sempre","Mais de 1 e menos de 3 horas","Mais de 5 e menos de 7 horas","Concordo totalmente","Discordo","Concordo","Concordo","Concordo","Discordo","Discordo","Concordo","Discordo totalmente","Concordo","Concordo totalmente","Discordo","Discordo","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo",""
"2022/11/21 7:56:39 PM GMT-3","Sim","18 a 28 anos","Masculino","Até 1/2 salário mínimo","Pública","Ensino médio completo ou equivalente","Não","Solteiro","Nenhum","Não","Branca","Não","Primeiro","UEMS","Mais de 75% até 100%","1","1","8","Menos de 5,0","Às vezes","Às vezes","Às vezes","Sempre","Menos de 1 hora","Mais de 1 e menos de 3 horas","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo",""
"2022/11/21 8:39:01 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Privada (sem bolsa)","Superior completo","Sim","Solteiro","Nenhum","Sim","Branca","Sim","Segundo","UEMS","Mais de 75% até 100%","2","6","4","Maior ou igual a 7,0 e menor que 8,5","Raramente","Às vezes","Raramente","Às vezes","Mais de 5 e menos de 7 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Concordo","Nem discordo, nem concordo","Concordo","Discordo","Discordo","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Discordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Concordo","Nem discordo, nem concordo",""
"2022/11/21 8:47:01 PM GMT-3","Sim","18 a 28 anos","Masculino","De 5 a 10 salários mínimos","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Parda","Não","Segundo","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","7","Maior ou igual a 8,5","Nunca","Sempre","Sempre","Sempre","Mais de 10 horas","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/21 8:47:29 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Branca","Sim","Segundo","UEMS","Mais de 75% até 100%","2","4","6","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Sempre","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Discordo totalmente",""
"2022/11/21 9:45:38 PM GMT-3","Sim","18 a 28 anos","Masculino","De 1 a 2 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Parda","Não","Segundo","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 7,0 e menor que 8,5","Nunca","Sempre","Sempre","Sempre","Mais de 10 horas","Não estudo","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Nem discordo, nem concordo","Concordo","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo","Discordo","O que me motivou e motiva a ficar no curso, é eu me identificar com toda a grade curricular e me dar bem com as matérias."
"2022/11/21 10:07:10 PM GMT-3","Sim","29 a 39 anos","Feminino","Até 1/2 salário mínimo","Pública","Superior completo","Não","Solteiro","Nenhum","Não","Preta","Sim","Sétimo","UEMS","Mais de 75% até 100%","1","1","6","Maior ou igual a 7,0 e menor que 8,5","Às vezes","Às vezes","Sempre","Às vezes","Mais de 10 horas","Mais de 10 horas","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo",""
"2022/11/21 10:15:25 PM GMT-3","Sim","18 a 28 anos","Feminino","De 2 a 5 salários mínimos","Privada (com bolsa)","Ensino fundamental completo ou equivalente","Não","Solteiro","Nenhum","Não","Branca","Sim","Quinto","UFJF","Mais de 25% e menos de 50%","1","5","6","Maior ou igual a 5,0 e menor que 7,0","Nunca","Às vezes","Nunca","Às vezes","Não estudo","Mais de 1 e menos de 3 horas","Concordo totalmente","Discordo","Concordo","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Discordo","Discordo","Nem discordo, nem concordo","Discordo","Discordo","Discordo","Discordo","Discordo","Discordo","Discordo","Discordo","Discordo","Discordo","Obter o diploma"
"2022/11/21 10:21:41 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Preta","Não","Primeiro","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Às vezes","Sempre","Mais de 1 e menos de 3 horas","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente",""
"2022/11/21 10:21:42 PM GMT-3","Sim","18 a 28 anos","Masculino","De 1 a 2 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Sim","Primeiro","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","6","Maior ou igual a 7,0 e menor que 8,5","Nunca","Sempre","Às vezes","Às vezes","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Discordo","Discordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo totalmente","Discordo",""
"2022/11/21 10:25:01 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Primeiro","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 7,0 e menor que 8,5","Nunca","Sempre","Às vezes","Às vezes","Mais de 3 e menos de 5 horas","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Concordo plenamente com tudo
"
"2022/11/21 10:25:24 PM GMT-3","Sim","18 a 28 anos","Feminino","De 1 a 2 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Primeiro","UEMS","Mais de 25% e menos de 50%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 5,0 e menor que 7,0","Raramente","Às vezes","Às vezes","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Concordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Aumentar o tempo de intervalo"
"2022/11/21 10:26:33 PM GMT-3","Sim","18 a 28 anos","Masculino","De 1 a 2 salários mínimos","Pública","Superior completo","Sim","Casado","Nenhum","Não","Branca","Não","Primeiro","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Sempre","Sempre","Mais de 1 e menos de 3 horas","Mais de 3 e menos de 5 horas","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo","Nem discordo, nem concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Concordo",""
"2022/11/21 10:26:43 PM GMT-3","Sim","18 a 28 anos","Feminino","De 2 a 5 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Sim","Branca","Não","Primeiro","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 7,0 e menor que 8,5","Raramente","Às vezes","Às vezes","Sempre","Mais de 5 e menos de 7 horas","Mais de 1 e menos de 3 horas","Concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Discordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo","Nem discordo, nem concordo","Concordo","Discordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo totalmente","Discordo",""
"2022/11/21 10:26:54 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Primeiro","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 7,0 e menor que 8,5","Nunca","Às vezes","Às vezes","Às vezes","Mais de 1 e menos de 3 horas","Mais de 3 e menos de 5 horas","Concordo","Concordo totalmente","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Discordo","Discordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo totalmente","Concordo","Concordo","Concordo","Discordo totalmente","Concordo","Concordo","Concordo","Concordo totalmente","Concordo","Concordo com tudo e ja esta me motivando"
"2022/11/21 11:47:08 PM GMT-3","Sim","18 a 28 anos","Masculino","De 1 a 2 salários mínimos","Privada (sem bolsa)","Ensino fundamental completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Terceiro","UFJF","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 7,0 e menor que 8,5","Nunca","Sempre","Raramente","Sempre","Mais de 10 horas","Mais de 5 e menos de 7 horas","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo","Concordo","Discordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Discordo","Concordo totalmente","Discordo","Discordo","Discordo",""
"2022/11/22 12:03:16 AM GMT-3","Sim","18 a 28 anos","Feminino","Até 1/2 salário mínimo","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Primeiro","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 7,0 e menor que 8,5","Raramente","Sempre","Sempre","Sempre","Mais de 10 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Concordo totalmente","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/22 12:28:23 AM GMT-3","Sim","18 a 28 anos","Feminino","De 2 a 5 salários mínimos","Pública","Ensino fundamental incompleto","Sim","Solteiro","1","Não","Parda","Não","Oitavo","UFJF","Mais de 75% até 100%","3","7","4","Menos de 5,0","Raramente","Sempre","Raramente","Às vezes","Mais de 3 e menos de 5 horas","Mais de 1 e menos de 3 horas","Concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Discordo","Discordo","Nem discordo, nem concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo","Concordo","Nem discordo, nem concordo","Discordo","Concordo","Discordo","Discordo","Discordo",""
"2022/11/22 8:14:22 AM GMT-3","Sim","18 a 28 anos","Feminino","De 1 a 2 salários mínimos","Privada (com bolsa)","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Sim","Branca","Sim","Terceiro","UFJF","Mais de 75% até 100%","1","2","4","Maior ou igual a 5,0 e menor que 7,0","Raramente","Às vezes","Raramente","Sempre","Mais de 3 e menos de 5 horas","Mais de 8 horas e menos de 10 horas","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo","Nem discordo, nem concordo","Discordo totalmente","Discordo","Nem discordo, nem concordo","Concordo","Discordo","Discordo","Discordo","Concordo","Discordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Concordo","Nem discordo, nem concordo",""
"2022/11/22 10:49:22 AM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Oitavo","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","8","Maior ou igual a 7,0 e menor que 8,5","Raramente","Às vezes","Às vezes","Sempre","Menos de 1 hora","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Discordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo",""
"2022/11/22 11:41:58 AM GMT-3","Sim","29 a 39 anos","Masculino","De 2 a 5 salários mínimos","Pública","Superior completo","Não","Solteiro","1","Não","Branca","Sim","Sétimo","UFJF","Mais de 75% até 100%","Nunca reprovei","1","4","Maior ou igual a 7,0 e menor que 8,5","Nunca","Sempre","Às vezes","Às vezes","Mais de 5 e menos de 7 horas","Mais de 5 e menos de 7 horas","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Discordo","Nem discordo, nem concordo","Discordo","Nem discordo, nem concordo","Discordo",""
"2022/11/22 1:12:12 PM GMT-3","Sim","29 a 39 anos","Masculino","De 5 a 10 salários mínimos","Pública","Superior completo","Não","Solteiro","Nenhum","Não","Parda","Não","Quarto","UEMS","Mais de 50% e menos de 75%","1","2","6","Maior ou igual a 7,0 e menor que 8,5","Raramente","Às vezes","Às vezes","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Discordo","Concordo","Nem discordo, nem concordo","Concordo totalmente","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo","Nem discordo, nem concordo","Concordo","Discordo","Nem discordo, nem concordo","Discordo",""
"2022/11/23 11:06:25 AM GMT-3","Sim","18 a 28 anos","Masculino","De 5 a 10 salários mínimos","Pública","Ensino fundamental completo ou equivalente","Sim","Solteiro","Nenhum","Não","Branca","Não","Quinto","UEMS","Mais de 50% e menos de 75%","Nunca reprovei","Nunca reprovei","6","Maior ou igual a 7,0 e menor que 8,5","Nunca","Sempre","Às vezes","Às vezes","Mais de 3 e menos de 5 horas","Mais de 1 e menos de 3 horas","Concordo","Concordo totalmente","Discordo totalmente","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo",""
"2022/11/23 11:18:20 AM GMT-3","Sim","18 a 28 anos","Masculino","De 1 a 2 salários mínimos","Pública","Ensino médio completo ou equivalente","Sim","Solteiro","Nenhum","Não","Preta","Sim","Segundo","UEMS","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 7,0 e menor que 8,5","Nunca","Sempre","Às vezes","Sempre","Não estudo","Não estudo","Concordo","Concordo","Discordo totalmente","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","amigos e força de vontade"
"2022/11/23 11:42:49 AM GMT-3","Sim","18 a 28 anos","Masculino","De 1/2  a 1 salário mínimo","Pública","Ensino fundamental incompleto","Não","Solteiro","Nenhum","Não","Branca","Sim","Segundo","UFGD","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 7,0 e menor que 8,5","Raramente","Às vezes","Às vezes","Às vezes","Mais de 1 e menos de 3 horas","Mais de 8 horas e menos de 10 horas","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo","Discordo","Discordo","Discordo","Concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Discordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo totalmente",""
"2022/11/23 8:36:22 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino fundamental completo ou equivalente","Não","Solteiro","Nenhum","Não","Parda","Sim","Oitavo","UEMS","Mais de 50% e menos de 75%","Nunca reprovei","1","6","Maior ou igual a 5,0 e menor que 7,0","Nunca","Raramente","Às vezes","Às vezes","Não estudo","Menos de 1 hora","Concordo totalmente","Nem discordo, nem concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Concordo","Discordo totalmente","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente",""
"2022/11/24 8:14:51 PM GMT-3","Sim","18 a 28 anos","Masculino","De 2 a 5 salários mínimos","Pública","Ensino médio completo ou equivalente","Não","Casado","1","Não","Branca","Não","Sexto","UFGD","Mais de 75% até 100%","Nunca reprovei","2","5","Maior ou igual a 7,0 e menor que 8,5","Às vezes","Sempre","Raramente","Raramente","Mais de 1 e menos de 3 horas","Mais de 1 e menos de 3 horas","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Concordo","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Nem discordo, nem concordo",""
"2022/11/25 9:48:54 AM GMT-3","Sim","18 a 28 anos","Masculino","De 1/2  a 1 salário mínimo","Pública","Ensino fundamental incompleto","Não","Solteiro","Nenhum","Não","Branca","Sim","Quarto","UFGD","Mais de 75% até 100%","Nunca reprovei","Nunca reprovei","5","Maior ou igual a 7,0 e menor que 8,5","Às vezes","Às vezes","Às vezes","Às vezes","Mais de 3 e menos de 5 horas","Mais de 10 horas","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Discordo totalmente",""
"2022/11/25 12:33:34 PM GMT-3","Sim","29 a 39 anos","Masculino","De 5 a 10 salários mínimos","Pública","Superior completo","Sim","Solteiro","Nenhum","Não","Parda","Não","Sétimo","UFGD","Mais de 75% até 100%","6","4","5","Maior ou igual a 5,0 e menor que 7,0","Raramente","Sempre","Às vezes","Sempre","Mais de 3 e menos de 5 horas","Mais de 3 e menos de 5 horas","Concordo","Discordo","Concordo","Concordo totalmente","Concordo","Concordo","Discordo totalmente","Discordo","Concordo","Nem discordo, nem concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Discordo","Concordo","Concordo","Concordo","Nem discordo, nem concordo","Nem discordo, nem concordo","Concordo","Concordo","Concordo","Discordo",""